Unnamed: 0,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
A La Antigüita,798ahLNEcoFER7Vywg1FMT,0.382,0.651,156267,0.726,0.0,8,0.0535,-4.144,1,0.0539,179.99,0.963
Cuidando El Territorio,64ImcY4fJhY243wr20SR3e,0.249,0.716,186833,0.654,0.0,8,0.127,-6.702,0,0.279,180.11,0.958
Simplemente Gracias,3K6noLeoPTQJ5jUErC8jT5,0.691,0.755,203200,0.557,0.0,3,0.104,-5.982,1,0.0302,130.03,0.743
Míranos Ahora,5VfkfKTTo5BRKqHwfENF0V,0.651,0.68,198933,0.439,6.89e-06,0,0.122,-5.909,1,0.0327,135.832,0.772
Escuela Del Virus Antrax,4UUf48kLSSO3fLL0lYkfoe,0.216,0.764,161613,0.906,0.0,9,0.129,-2.463,0,0.116,129.088,0.948
La Muralla Verde,6OKhBvddAlWxxFnjbpilhu,0.155,0.717,161440,0.837,1.15e-05,8,0.422,-6.968,0,0.0282,129.881,0.919
Luz De Dia,6TqXieeBcZZHyaO14hQpKx,0.478,0.657,268867,0.447,0.00105,0,0.0995,-13.148,1,0.0303,121.989,0.523
Tu Carcel - En Vivo,5B3O540sH6u6mf61HWrNzQ,0.152,0.639,242413,0.745,4.26e-06,2,0.914,-5.455,1,0.0291,117.457,0.59
Mariposas,1AERsDlEADxcp9WtjZBtiU,0.188,0.549,221720,0.916,9.9e-06,2,0.161,-4.316,1,0.0279,136.993,0.704
Luz De Dia - En Vivo,25mV2PfkkV6S183rz0fdxl,0.259,0.624,293227,0.709,0.0,0,0.963,-8.232,1,0.0291,121.961,0.364
Marisola - Remix,0NO2zL0kw8sGGnaMvHKAZF,0.173,0.765,237474,0.872,5.65e-06,1,0.0749,-5.863,1,0.0498,94.999,0.722
Llamame Bebe,66vWfpNGNT4y6nPdW5WMtj,0.232,0.808,258286,0.688,0.0,5,0.149,-6.78,1,0.106,105.034,0.351
LOKOTRON REMIX,5uq1p5tvZhSTRpZZTwuQPj,0.276,0.844,349565,0.53,9.46e-05,10,0.123,-9.177,0,0.146,92.008,0.746
Marisola,2pR6bipXfJySBhje19SW02,0.155,0.806,184421,0.85,0.0,1,0.201,-4.84,1,0.0967,95.014,0.728
Salió De Noche,15r68Um6LBYYBGUEEkqRkB,0.0526,0.822,220632,0.75,2.04e-06,11,0.092,-4.707,1,0.0845,94.983,0.688
Creepin' (with The Weeknd & 21 Savage),2dHHgzDwk4BJdRwy9uXhTO,0.417,0.715,221520,0.62,0.0,1,0.0822,-6.005,0,0.0484,97.95,0.172
Die For You (with Ariana Grande) - Remix,4W4fNrZYkobj539TOWsLO2,0.227,0.575,232857,0.5,0.0,1,0.335,-7.594,0,0.0707,67.033,0.506
Die For You,2LBqCSwhJGcFQeTHMVGwy3,0.111,0.586,260253,0.525,0.0,1,0.134,-7.163,0,0.0615,133.629,0.508
Starboy,7MXVkk9YMctZqd1Srtv4MB,0.141,0.679,230453,0.587,6.35e-06,7,0.137,-7.015,1,0.276,186.003,0.486
Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,0.00146,0.514,200040,0.73,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,0.334
Cuéntame,76KLnsqCiFEFTEQp2Vaf8R,0.34,0.569,238693,0.951,0.000491,4,0.103,-7.522,0,0.0733,167.495,0.781
Los Globos del Cielo,0gnsuw6eGZEwph1rKnxzOu,0.0498,0.621,239907,0.917,0.0,9,0.322,-7.866,1,0.0552,174.348,0.951
Me Estoy Enamorando,4COvULULVKLsMKMRKIiXUa,0.0958,0.745,286027,0.864,0.0,0,0.308,-8.286,1,0.0316,132.027,0.959
Degeneración Actual,58t9Q8VqXGhaqtilMkIkRx,0.277,0.763,316027,0.891,1.26e-06,0,0.0913,-5.351,1,0.0398,141.989,0.947
Lo Olvidé,5knDuscjSq3x4mEa1G1wP6,0.529,0.683,238627,0.441,0.000529,7,0.194,-8.165,1,0.0262,75.99,0.505
Una y Otra Vez,0bK3jxkbq5cDKWr68KtO8G,0.276,0.42,190606,0.481,1.55e-06,4,0.345,-8.284,1,0.027,82.112,0.376
Si Pudiera,5SqG2MEuRjwhxi1DcRR4V8,0.278,0.636,256948,0.527,0.00236,1,0.114,-7.543,0,0.0643,80.079,0.472
Afuera Del Planeta,71t9GoojGIMZLySI6imKFY,0.679,0.538,229406,0.508,0.00272,2,0.126,-8.963,1,0.038,171.98,0.294
La Distancia,0LpEr3qpmDQ1gEabnsQlGC,0.906,0.771,197187,0.44,5.36e-06,7,0.136,-9.443,1,0.0425,95.024,0.897
Quédate,5XXxxfDWGvI6OaXPEniklV,0.0767,0.828,183927,0.411,3.84e-06,7,0.0992,-8.781,1,0.105,140.043,0.621
De Música Ligera - Remasterizado 2007,2lpIh6Gr6HYjg1CFBaucS5,0.000633,0.537,212747,0.748,0.557,2,0.272,-6.392,1,0.0282,124.24,0.78
Cuando Pase El Temblor - Remasterizado 2007,3uMYq07Kj5m564OQwdSCrD,0.0314,0.652,229160,0.607,0.00285,0,0.0721,-8.657,1,0.0368,94.089,0.72
Trátame Suavemente - Remasterizado 2007,65DBZofI0b79kfHTcWWDuU,0.043,0.738,200800,0.8,0.0543,11,0.595,-3.366,0,0.0283,122.858,0.532
Persiana Americana - Remasterizado 2007,71awpJoi5bqGMBrTkHDDoL,0.0121,0.603,292267,0.929,0.00217,4,0.131,-4.549,0,0.0407,101.208,0.537
Nada Personal - Remasterizado 2007,4PBou1i63krEp3jKCPhxVD,0.423,0.762,292573,0.939,0.139,8,0.119,-4.826,0,0.0487,124.398,0.448
Feel Good Inc.,0d28khcov6AiegSCpG5TuT,0.00836,0.818,222640,0.705,0.00233,6,0.613,-6.679,1,0.177,138.559,0.772
New Gold (feat. Tame Impala and Bootie Brown),60SvhHtwefT0e2G7i7kOH3,0.0425,0.695,215150,0.923,0.0469,1,0.116,-3.93,0,0.0522,108.014,0.551
Clint Eastwood,1RKUoGiLEbcXN4GY4spQDx,0.0253,0.663,340920,0.694,0.0,10,0.0698,-8.627,0,0.171,167.953,0.525
Rhinestone Eyes,1foMv2HQwfQ2vntFf9HFeG,0.0869,0.676,200173,0.703,0.000687,8,0.0463,-5.815,0,0.0302,92.761,0.852
Cracker Island (feat. Thundercat),4J3I4jpAtNjsclcs99jzeF,0.00343,0.741,213750,0.913,0.103,2,0.325,-3.34,0,0.0465,120.012,0.643
MEMORIAS,2hLXUbsOU9cDb9RFva9FYr,0.389,0.771,228750,0.707,0.0,2,0.0745,-6.404,0,0.055,127.963,0.317
Volando - Remix,0G2zPzWqVjR68iNPmx2TBe,0.207,0.659,273474,0.688,0.0,6,0.113,-4.649,1,0.0673,153.979,0.632
APA,3vKYvbzB7801a5qd47pxkm,0.712,0.757,199831,0.738,9.67e-06,8,0.198,-4.913,0,0.22,120.091,0.753
Una Vez,5J7teKIJGtqVypgYI6sqXj,0.132,0.55,232496,0.598,2.58e-06,11,0.0955,-5.402,0,0.0831,83.836,0.543
LACONE,4Rjq1TZbF0bDstOs6SiI6J,0.263,0.798,260952,0.718,0.0,8,0.142,-6.237,0,0.0443,126.01,0.727
Creo en Ti,0xXhgLXfEHnWJHVgRvFvdn,0.86,0.422,163333,0.267,0.0,3,0.142,-9.533,1,0.0281,171.725,0.432
Ya Me Enteré,0lPXFrKyl8HkdQ2E6NmNja,0.502,0.619,204173,0.452,0.0,9,0.122,-5.449,1,0.028,131.981,0.174
Un Año,2vrpcQNg6itmgVZWsNjWe0,0.14,0.773,163813,0.378,0.0,1,0.133,-7.062,0,0.0531,94.946,0.513
Yo Quisiera,2GSr8anleCXKLNjjjijoMZ,0.0823,0.682,217987,0.658,0.0,2,0.0851,-5.251,1,0.0432,77.978,0.784
Los Tragos,7iXJg4IUyrWont5YSQrbKP,0.115,0.557,171001,0.7,1.11e-06,7,0.161,-5.024,1,0.0638,93.9,0.681
Tierra Mala,4TTYsYuhG7W8JpM1tBrwwI,0.451,0.727,288195,0.574,0.0,6,0.119,-6.723,1,0.0332,141.581,0.915
Muchacha Encantadora,5ZsIeVJdQ0d4Xk6mjRz2Cz,0.754,0.613,257643,0.805,0.0,5,0.107,-2.758,1,0.0633,148.357,0.883
Ceniza Fría,630dwBE6L8SIMzyl43KyUT,0.274,0.599,241297,0.542,0.0,9,0.168,-5.671,1,0.0612,142.766,0.895
Hay Que Ser Fuerte,63cl1BsQd521LwX0odQMCb,0.518,0.824,286549,0.639,0.0,6,0.104,-5.689,1,0.0358,135.915,0.933
Me Tocó Perderte,6LaitU8bQS4Hc9J4LJNj3Q,0.349,0.593,251761,0.581,0.0,6,0.326,-3.184,1,0.0505,140.697,0.968
Amores Como el Nuestro,3WLXf7K7mIGEBtFq41afce,0.583,0.698,302360,0.872,0.00946,0,0.0848,-2.16,1,0.0456,179.556,0.62
Qué Hay de Malo,7t5cskTjWtXVQ6h1yI69op,0.598,0.735,298640,0.61,0.0,1,0.0541,-8.635,1,0.0439,91.951,0.789
Cuenta Conmigo,1F1VPI3wUKEKA1DPx5Y9Fy,0.609,0.673,230187,0.718,6.88e-05,1,0.316,-4.666,1,0.0379,176.89,0.917
Casi un Hechizo,1ZYxQo0ZDNjye7ygHWJHle,0.705,0.683,224440,0.691,1.48e-05,0,0.049,-3.322,1,0.0418,93.012,0.842
Nada Sin Ti,4h0SQIfkKHJZ1FWVRQbW4H,0.694,0.741,272200,0.465,2.35e-05,0,0.0605,-12.241,0,0.0413,85.744,0.858
Pepas,2B4GHvToeLTOBB4QLzW3Ni,0.00776,0.762,287120,0.766,6.98e-05,7,0.128,-3.955,1,0.0343,130.001,0.442
Diles,6C1RD7YQVvt3YQj0CmuTeu,0.108,0.813,286041,0.56,0.0,2,0.268,-5.904,0,0.0618,118.033,0.287
On My Way,3BomnHfqKZCdPJC9bkGBjE,0.0291,0.522,193959,0.697,0.0,1,0.319,-5.288,0,0.103,169.775,0.235
Si Se Da - Remix,6K5BsR04ijf3FHNzjbaagD,0.441,0.817,332240,0.672,0.0,11,0.13,-5.612,0,0.299,93.999,0.774
Calma - Remix,4U0JLGFHJpEnDS5w8F7ngE,0.337,0.826,237627,0.764,0.0,11,0.161,-4.341,0,0.0522,126.9,0.761
Llorar y Llorar - con Carin Leon,4YF13O2n16dcTyGgVmiGvN,0.554,0.62,169705,0.436,0.0,10,0.0891,-8.108,1,0.213,172.854,0.368
Ya No Tiene Novio,7uQmJ1jgNzBpATSoWKSPFu,0.048,0.632,198933,0.832,0.0,7,0.0705,-1.948,0,0.154,182.184,0.784
Color Esperanza 2020,3eSJmGWqoBRx5wbFCtvPtz,0.161,0.591,217547,0.785,0.0,9,0.126,-7.768,1,0.161,106.002,0.785
Miami,5uO69Tc4ogrDtdWl5j5Rvm,0.0165,0.807,130653,0.823,0.0,4,0.101,-3.486,1,0.0888,92.987,0.845
La Boca,0UQwlF2pRkr1lMN6kNNUj3,0.0655,0.618,206279,0.795,0.0,2,0.309,-1.8,1,0.113,185.901,0.76
Niña Bonita,7LSdAF6AUKmcsUTy3747rh,0.371,0.585,310307,0.502,0.0,10,0.158,-6.909,1,0.0495,138.626,0.824
Quiero Que Seas Mi Estrella,7CFcADHXs2wjUxNyyoScEn,0.181,0.605,298987,0.738,0.0,9,0.191,-3.241,1,0.0314,134.0,0.778
Si Tu Amor No Vuelve,6f9wNWLVMRX9QbsStbaI4Q,0.385,0.754,294640,0.575,0.0,0,0.28,-4.796,1,0.0359,128.15,0.816
Como Te Olvido,7IbDpOVisfNkYWR07l1Y5U,0.369,0.691,290733,0.544,0.0,5,0.0922,-8.889,1,0.0925,136.398,0.939
Un Osito Dormilon,2kfy5uzINhvThNfTqgXNPt,0.281,0.505,289724,0.69,0.0,0,0.282,-4.803,1,0.034,136.507,0.681
"Oye Mi Canto (with Tego Calderon, Nina Sky, Gemstar, Big Mato)",2D5xADKFIU69jBddGcpXR9,0.278,0.651,235653,0.94,1.08e-06,6,0.312,-4.975,1,0.0458,95.99,0.962
Punto y Aparte,388YhDYxPvaDIZQHWqpB4E,0.255,0.808,206493,0.767,0.0197,1,0.0886,-4.912,0,0.0445,94.998,0.722
Metele Sazón,0TGXhbsTJ1LohY8HvmxSvT,0.493,0.845,242521,0.651,0.000888,2,0.0736,-7.928,0,0.0606,95.043,0.913
Dominicana,45IOnEpVUdxWUZFqpZ7Xvz,0.188,0.845,252693,0.906,0.0512,7,0.0199,-3.804,1,0.0687,94.987,0.813
Jangueo,7KKh0ujp8agIiCrkiJhf81,0.396,0.863,231745,0.728,9.14e-06,7,0.0902,-2.954,1,0.0586,93.035,0.649
Color Esperanza 2020,3eSJmGWqoBRx5wbFCtvPtz,0.161,0.591,217547,0.785,0.0,9,0.126,-7.768,1,0.161,106.002,0.785
Pedro Navaja,7aKs8kWKKau0SDgaeyZMAX,0.789,0.595,445080,0.574,9.53e-05,2,0.209,-7.411,1,0.11,94.904,0.825
Decisiones,4XTtPhMyEumsU8E1ufUomw,0.756,0.646,303415,0.58,0.0,8,0.0455,-10.303,1,0.0654,97.026,0.51
Plástico,3ZIE8flTJ6WWn8wF0YzaaQ,0.797,0.658,401880,0.541,1.84e-06,11,0.456,-7.73,0,0.0585,103.176,0.7
Tú Sí Sabes Quererme,0cvrnpQP2UBc9f68M28JDt,0.502,0.769,268280,0.537,0.0,1,0.105,-8.465,0,0.0924,88.068,0.725
Color Esperanza 2020,3eSJmGWqoBRx5wbFCtvPtz,0.161,0.591,217547,0.785,0.0,9,0.126,-7.768,1,0.161,106.002,0.785
Eres Mi Sueño - Versión Radio Edit,2BzPF9dX13wqEAo5a3XPR2,0.15,0.799,194400,0.93,7.82e-05,3,0.0181,-6.09,0,0.0578,115.003,0.971
Arroyito,3YiF4GqPHrifMDhn7mUnD1,0.269,0.513,238667,0.903,0.0,11,0.147,-6.735,1,0.163,93.513,0.682
2005,6hY6LMOTZOWUOZMk4wPW92,0.0919,0.794,208860,0.693,0.0,7,0.143,-4.279,1,0.202,88.917,0.768
Simples Corazones (feat. Melendi),57AHAfiyk3gR8OBRf3s03U,0.168,0.652,243043,0.91,0.0,7,0.107,-2.675,1,0.163,195.95,0.481
De Qué Manera,3HMlb6Dh9OGr3CjV6IwjEP,0.692,0.756,193125,0.735,0.0,7,0.0715,-6.178,1,0.0668,92.028,0.558
Esta Noche,4vhkI8x68EaGQR3Kn7Pwhc,0.013,0.727,168521,0.848,0.0,5,0.102,-5.727,1,0.0584,130.007,0.792
Mi Pecadito,5yrbKnKL9mKC61StX948w1,0.326,0.841,197077,0.74,1.47e-06,9,0.133,-4.347,1,0.05,129.976,0.966
Serenata,11ufNpNUBDwTGlU8sdWZaP,0.0859,0.757,206968,0.824,0.0,7,0.165,-2.657,1,0.134,174.065,0.495
El Egoísmo,39C3ENLwwHM7u8HeeZ49n3,0.208,0.807,170472,0.787,0.0,10,0.0933,-3.745,1,0.188,106.879,0.784
Nunca Es Suficiente,2niUiaoJDCzNldW0pV66zb,0.511,0.699,237107,0.61,2.31e-06,2,0.127,-9.308,0,0.0541,178.112,0.846
Lo Que Construimos,5wWxUdgn2OugIOvLJOdreH,0.769,0.667,279213,0.287,3.61e-06,0,0.106,-9.718,1,0.0334,127.981,0.545
Soledad y el Mar (feat. Los Macorinos),1Xtz05nIgJiEYdncfd1w8h,0.896,0.726,214547,0.177,2.14e-06,1,0.116,-14.824,0,0.0353,92.934,0.618
El lugar correcto,3G6XpCfczuhbTSBlgfqe9v,0.809,0.631,231053,0.449,0.000584,7,0.135,-10.752,1,0.0722,91.624,0.612
Tú Sí Sabes Quererme (feat. Los Macorinos),6p3yxt0uJJshAS3CT0znQg,0.782,0.664,244933,0.46,3.19e-06,1,0.176,-10.974,0,0.105,170.057,0.793
PANTIES Y BRASIERES,4uVEdikP5eLUy8Dq6gjiPV,0.34,0.758,197383,0.888,0.00139,1,0.144,-2.851,1,0.0706,107.039,0.408
ULALA (OOH LA LA),4EQOGfssbSpTlV6EZRtrSv,0.0462,0.872,188009,0.681,1.38e-05,0,0.129,-4.348,0,0.11,96.986,0.481
La Santa,69vlMrzHwATKzupwNcUPyK,0.0326,0.744,206420,0.868,0.0,1,0.0822,-4.524,1,0.047,93.037,0.586
Gasolina,228BxWXUYQPJrJYHDLOHkj,0.322,0.852,192600,0.797,2.69e-06,0,0.0845,-6.543,1,0.0614,96.008,0.741
Despacito,6habFhsOp2NvshLv26DqMb,0.198,0.655,229360,0.797,0.0,2,0.067,-4.787,1,0.153,177.928,0.839
Te quiero,6tu2FHuKL9C8pwNrityweQ,0.0029,0.736,225760,0.711,0.000275,2,0.0948,-5.503,1,0.0352,112.305,0.72
El ataque de las chicas cocodrilo,3quyxN3SapEsojxk1Uw10K,0.0291,0.506,184360,0.809,0.000234,10,0.0909,-5.754,1,0.0539,119.651,0.559
Marta tiene un marcapasos,1XvfncS1t4BNkh37klHeqj,0.00321,0.596,132853,0.947,3.78e-05,11,0.0897,-3.225,0,0.0547,102.238,0.487
Venezia,1wncA7mz0ntqvZ8UzFokGk,0.224,0.581,270680,0.826,0.00128,1,0.0506,-5.603,1,0.0816,168.561,0.573
Lo noto - Remaster 2015,3q6Ta92jThS5sOK8r2YSBD,0.00944,0.715,261840,0.655,0.000177,5,0.0861,-5.737,1,0.0344,111.0,0.433
"Sexo, Sudor & Calor",6PyYp74gLgXkNYH3YcbAfn,0.21,0.745,251395,0.887,0.0,0,0.07,-5.252,1,0.0504,167.971,0.963
Señal De Vida,4BXG52ul7GlV4Qpve6JDJo,0.0973,0.722,240255,0.68,0.000293,9,0.58,-7.091,1,0.0846,171.968,0.713
No Necesito,75wlqiEzb6V0PbWyU66Va8,0.265,0.773,210034,0.632,0.0898,9,0.0868,-5.621,0,0.0689,92.002,0.97
No Quiere Novio - Remix,4IbPuVTa0yseWv0AEiJ7CE,0.374,0.874,195816,0.694,0.00061,2,0.105,-7.742,1,0.221,95.022,0.802
Sexo En La Playa,7000lIDeQQURNIsLINOYZo,0.36,0.794,218387,0.708,1.79e-05,5,0.322,-7.053,1,0.0492,94.004,0.613
Tacones Rojos,6ylDpki1VpIsc525KC1ojF,0.062,0.746,189333,0.844,0.0,11,0.149,-3.499,0,0.0359,123.014,0.934
Ojos Marrones - Con Sebastián Yatra,6Ec3FPbwfOCoICwSQrlPOz,0.0526,0.782,198920,0.66,0.0,8,0.138,-4.308,0,0.0388,119.99,0.8
Pareja Del Año,655JkvIwu2rDCaD1hPf04g,0.176,0.715,195333,0.611,0.0,4,0.0949,-5.094,0,0.0519,79.971,0.776
Una Noche Sin Pensar,2oW52tBeJNSv93Ct5AJb8q,0.0354,0.676,161173,0.858,0.0,0,0.211,-2.636,1,0.0467,139.998,0.67
Ojos Marrones - Con Sebastián Yatra,2GQclWZHwE4fMdqShvOPWU,0.0648,0.787,198880,0.662,0.0,8,0.133,-4.285,0,0.0372,119.983,0.79
Yandel 150,4FAKtPVycI4DxoOHC01YqD,0.0492,0.783,216148,0.729,0.000272,6,0.1,-3.549,0,0.0691,167.968,0.58
Te Gusta,4l4AiTqEyjCAJui6xVREH7,0.0501,0.747,200507,0.882,3.06e-05,5,0.0926,-2.649,0,0.0422,93.003,0.692
CANCIÓN CON YANDEL,3pm4XtcsRIFFtH2UErk62R,0.447,0.75,209180,0.741,0.0,9,0.121,-4.43,1,0.402,79.968,0.495
XQ Te Pones Así,6JUMswocQ7Hp46kj9kyljT,0.134,0.812,218693,0.697,0.0,10,0.147,-3.441,1,0.0694,92.03,0.477
Báilame - Remix,4l3xGFwoTinvYxsePytOOf,0.269,0.646,217093,0.865,4.16e-06,6,0.11,-4.215,1,0.0983,191.954,0.762
X SI VOLVEMOS,4NoOME4Dhf4xgxbHDT7VGe,0.334,0.794,200120,0.807,0.0,1,0.104,-3.447,0,0.326,178.003,0.575
CAIRO,16dUQ4quIHDe4ZZ0wF1EMN,0.483,0.957,198667,0.677,0.000438,5,0.0961,-3.979,0,0.292,115.0,0.469
PROVENZA,3HqcNJdZ2seoGxhn0wVNDK,0.576,0.87,207627,0.517,0.00553,1,0.11,-7.918,1,0.0475,111.002,0.54
MIENTRAS ME CURO DEL CORA,6otePxalBK8AVa20xhZYVQ,0.855,0.523,164387,0.477,0.0,0,0.146,-6.786,1,0.392,79.921,0.57
GATÚBELA,6Vn1vje8yMw2OY6IOk9dkH,0.257,0.853,208013,0.859,0.0,11,0.172,-2.68,0,0.306,95.131,0.325
La Duda,1euvZCoC0ETg1aiK0tfkEs,0.343,0.789,264560,0.713,1.4e-06,9,0.078,-3.153,1,0.0368,100.031,0.713
Serpiente,2OXYYCVlDZfiVtktj00ul5,0.146,0.758,121340,0.765,9.18e-06,2,0.0851,-7.198,1,0.0324,134.996,0.976
Siempre Pierdo en el Amor,0YVUUyBOAKembHPXCSR8Lt,0.195,0.725,192253,0.868,0.00208,5,0.345,-2.886,1,0.0283,103.336,0.89
Cervecero,5tt27Q87bSQG4OjYtj8aPh,0.458,0.549,326453,0.872,0.000294,11,0.122,-1.944,0,0.0365,108.649,0.905
Tu Amor Es una Trampa,7y09WqyqqTbpfE4UkgqOQX,0.626,0.497,248960,0.882,0.0,0,0.298,-3.351,0,0.0359,107.264,0.813
Moonlight,0JmnkIqdlnUzPaf8sqBRs3,0.518,0.642,187723,0.706,0.0,7,0.25,-6.872,0,0.052,136.851,0.896
Melting,2kSb3wYSOV996xA2NSmpck,0.179,0.574,208854,0.479,0.0803,8,0.106,-7.776,1,0.0355,115.263,0.303
telepatía,6tDDoYIxWvMLTdKpjFkc1B,0.112,0.653,160191,0.524,0.0,11,0.203,-9.016,0,0.0502,83.97,0.553
I Wish you Roses,35SbrfbaSpGUBX7e5BPega,0.18,0.452,219955,0.589,0.00048,10,0.139,-8.371,0,0.0458,141.692,0.315
"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1otG6j1WHNvl9WgXLWkHTo,0.301,0.702,207455,0.659,0.00201,4,0.218,-6.766,0,0.13,79.64,0.843
